4,Spoštovane poslanke in poslanci!
26,"Začenjam 24. skupno sejo vseh zborov Skupščine Republike Slovenije, ki je sklicana na podlagi 364. člena Ustave Republike Slovenije in 134. člena Poslovnika Skupščine Republike Slovenije."
12,"Najprej moram ugotoviti sklepčnost in prosim delegate Družbenopolitičnega zbora, da ugotovijo prisotnost."
11,Zbor občin: 44 prisotnih delegatov; Zbor združenega dela: 46 prisotnih delegatov.
9,"Na podlagi tega ugotavljam, da je skupna seja sklepčna."
5,Prehajam na določitev dnevnega reda.
3,Predlog je sledeč:
6,1. Odobritev zapisnika 23. skupne seje
4,2. Volitve in imenovanja
20,3. Predlog pogajalskih izhodišč za razgovore o postopku in načinu uresničevanja odločitev Skupščine Republike Slovenije z dne 25. junija 1991.
7,Želi kdo razpravljati o predlogu dnevnega reda?
9,"V kolikor ne, dajem predlog dnevnega reda na glasovanje."
4,Kdo je prosim za?
3,Je kdo proti?
4,Se je kdo vzdržal?
6,"Ugotavljam, da je dnevni red sprejet."
9,Prehajam na 1. TOČKO DNEVNEGA REDA: ODOBRITEV ZAPISNIKA 23.
2,SKUPNE SEJE.
4,Osnutek zapisnika ste prejeli.
6,Želi o osnutku zapisnika kdo razpravljati?
8,"V kolikor ne, dajem osnutek zapisnika na glasovanje."
4,Kdo je prosim za?
3,Je kdo proti?
4,Se je kdo vzdržal?
8,"Ugotavljam, da je zapisnik 23. seje soglasno sprejet."
9,Prehajam na 2. TOČKO DNEVNEGA REDA: VOLITVE IN IMENOVANJA.
24,"Prvič, predsednik Izvršnega sveta Skupščine Republike Slovenije predlaga, da Skupščina razreši Gorazda Pusta dolžnosti namestnika ministra za industrijo in gradbeništvo s 15. avgustom 1991."
14,"Predlog ste prejeli, prav tako tudi mnenje Komisije za volitve, imenovanja in administrativne zadeve."
4,Želi besedo predstavnik predlagatelja?
2,Ne želi.
1,Komisije?
2,Tudi ne.
7,Želi o predlogu kdo razpravljati? tudi ne.
9,"Če ne želi nihče razpravljati, dajem predlog na glasovanje."
4,Kdo je prosim za?
3,Je kdo proti?
4,Se je kdo vzdržal?
17,"Ugotavljam, da je Gorazd Pust razrešen dolžnosti namestnika ministra za industrijo in gradbeništvo s 15. avgustom 1991."
38,"Sodni svet Republike Slovenije predlaga, da Skupščina razreši Tatjano Planinšek-Nič dolžnosti sodnice Višjega sodišča v Mariboru z 31.8.1991, Katjo Sibinčič dolžnosti sodnice Temeljnega sodišča v Ljubljani s 16.9.1991, Tatjano Posleg-Godec dolžnosti sodnice Temeljnega sodišča v Mariboru s 15.9.1991."
16,"Predlog sodnega sveta ste prejeli, prav tako tudi mnenje Komisije za volitve, imenovanja in administrativne zadeve."
5,Želi besedo predstavnik sodnega sveta?
2,Ne želi.
1,Komisije?
2,Tudi ne.
5,Želi o predlogu kdo razpravljati?
2,Tudi ne.
4,Potem prehajam na glasovanje.
9,Na glasovanje dajem najprej predlog za razrešitev Tatjane Planinšek-Nič.
4,Kdo je prosim za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da je Tatjana Planinšek-Nič razrešena dolžnosti sodnice Višjega sodišča v Mariboru z 31.8.1991."
9,Potem dajem na glasovanje predlog za razrešitev Katje Sibinčič.
4,Kdo je prosim za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da je Katja Sibinčič razrešena dolžnosti sodnice Temeljnega sodišča v Ljubljani s 16.9.1991."
9,Prehajam na glasovanje o predlogu za razrešitev Tatjane Posleg-Godec.
4,Kdo je prosim za?
3,Je kdo proti?
4,Se je kdo vzdržal?
