7,"...ki je ostala odprta, je 42. seja."
15,"S te seje imamo odprtih precej stvari in prav je, da se jih enkrat lotimo."
20,"Včeraj ste nekateri že opozarjali, da je treba narediti inventuro; in inventuro se dela tudi zato, da se stvari uskladijo."
44,"Z 42. seje so nam ostale nedokončane naslednje točke: 10. točka - zasnova ekonomske politike vlade, pri kateri smo opravili in tudi zaključili razpravo ter pooblastili posebno zborovsko delovno skupino, da na podlagi razprave pripravi predlog stališč in sklepov, ki naj bi jih sprejel zbor."
20,"Delovna skupina je na svoji seji že 30. julija oblikovala sklepe, ki ste jih prejeli s sklepom 44. seje zbora."
11,"To bi bila torej prva stvar, ki bi jo poskušali sprejeti."
23,"Zatem bi prešli na obravnavo 11. točke - predlog zakona o začasnem omejevanju plač v podjetjih in organizacijah, ki imajo javni ali monopolni značaj."
38,"Tudi pri tem predlogu zakona smo razpravo opravili in tudi zaključili, odločanje pa odložili, da bi dobili mnenje matičnega delovnega telesa, to je Odbora za delo, zaposlovanje in socialno politiko ter stališče vlade do predloženih amandmajev in pripomb."
14,"Druge zadeve pod 11. točko, pod b) - predlog zakona o začasnem določanju izhodiščnih plač."
23,"Matični odbor predlaga našemu zboru, da naj ponovno sklepamo o uvrstitvi tega zakona v dnevi red seje, ker takrat te zadeve nismo odločili."
15,"In sklenili smo, da bomo o tem odločili, ko bomo obravnavali tisti prvi navedeni zakon."
16,Potem imamo še 14. točko - predlog za izdajo zakona o poravnavanju obveznosti iz izplačanih deviznih vlog.
15,"Pričeli smo razpravo, ki pa smo jo zaradi nesklepčnosti po odmoru dne 23. julija prekinili."
41,"S to točko pa je povezan tudi predlog zakona o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic, ki ga naš zbor ni uvrstil v dnevni red, klub predlogu skupne komisije, da bi o tem še enkrat odločali."
4,Tako te stvari stojijo.
6,"Predlagam, da gremo najprej na 10."
11,TOČKO DNEVNEGA REDA - STALIŠČA V ZVEZI Z ZASNOVO EKONOMSKE POLITIKE VLADE.
12,"Kot rečeno, razpravo smo opravili, skupina je dala predlog stališč in sklepov."
30,"Dne 10.9. ste prejeli na klop pripombe poslanca dr. Glaviča na omenjene predloge sklepov, o katerih bo zbor odločal hkrati ob glasovanju k posameznim točkam k predlogu sklepov delovne skupine."
9,Ali želi kdo razpravljati v zvezi s predlogom sklepov? ...
0,...
4,Žal jih ni tukaj.
13,"Jaz bi rad, da to točko zaključimo, ker bo kmalu ta stvar irelevantna."
18,"Lahko se tudi odločimo, da zavrnemo sklepe in brez sklepa končamo točko, če je še komu do tega."
4,Toda stvar počasi postaja ...
0,...
3,"Torej, ni razprave."
9,"Glede na to, da so dane pripombe dr. Glaviča."
21,"Ja, to je alternativni dokument oziroma sklepi so Glavičevi, zato se tudi ni šlo v to, da bi se delalo eno."
10,Zato bi dal najprej na glasovanje kar predloge dr. Glaviča.
5,Najprej pa moramo ugotoviti prisotnost.
1,Premalo.
11,"No, saj prihajajo in nekaj jih je gotovo še v hiši."
0,...
0,...
4,Besedo želi gospod Zakonjšek.
52,"Predlagal bi, da k tej točki sprejmemo sklep, da se je zbor seznanil z vsem, o čemer smo govorili, in da sprejema pač usmeritev, približno takšno, kot je v sklepih Odbora za kreditno-monetarni sistem - s tem da se ne opredeljuje do tega, ali je takšna politika, kot je koncipirana, pravilna ali ni."
7,Sem za nevtralni sklep - in nič drugega.
2,Hvala lepa.
1,Hvala.
29,"To naj bi bil torej sklep, s katerim bi rekli, da smo se samo seznanili z zasnovo ekonomske politike vlade in da sprejemamo usmeritve delovne skupine za pripravo sklepov."
4,Tako sem to razumel.
5,Torej imamo sedaj tri variante.
5,"Prosim, da ponovno preverimo prisotnost."
4,Kako je to mogoče?
3,Ponovno ugotavljamo prisotnost.
6,Ali je še kdo v bližini?
4,"Da, dr. Vivod - dobro."
3,Torej 41 prisotnih.
11,"Kot rečeno, imamo sedaj tri možne variatne, kako zaključiti to točko."
12,"Najprej bi morda o tej, ki jo je pravkar predlagal gospod Zakonjšek."
4,Morda v dveh točkah:
10,1. Zbor se je seznanil z zasnovo ekonomske politike vlade.
15,"2. Zbor podpira usmeritve za nadaljnje delo vlade, ki jih je pripravila komisija za sklepe."
15,"S tem bi se izognili sedanji 1. točki, v kateri zbor da oceno tej zasnovi."
14,"Druga varianta, o kateri bomo za tem glasovali je alternativni predlog sklepov dr. Glaviča."
28,"In tretje bomo pa glasovali - če katerokoli ne bo sprejeto - o osnovnem pregledu stališč in sklepov, ki ga je pripravila skupna, ki smo jo v ta namen imenovali."
4,Torej glasujemo po vrsti.
5,Najprej o predlogu gospoda Zakonjška.
16,"Opozarjam, da, če sprejmemo katerokoli od variant, od tam naprej potem seveda ni treba več glasovati."
10,"Kdo je za predlog, kot ga je dal gospod Zakonjšek?"
3,Je kdo proti?
4,Se je kdo vzdržal?
7,"Ugotavljam, da ta predlog ni bil sprejet."
12,Prehajamo na glasovanje o t.i. alternativnem predlogu sklepov gospoda dr. Glaviča.
3,Kdo je za?
