3,Gospe in gospodje!
8,Nadaljujemo 10. sejo Družbenopolitičnega zbora Skupščine Republike Slovenije.
7,Za današnjo sejo se ni opravičil nihče.
6,S 27 minutno zamudo ugotavljamo sklepčnost.
7,Po podatkih službe je prisotnih 43 delegatov.
2,Ugotovimo sklepčnost!
3,Še kratko obvestilo.
31,"Predvsem tisti, ki imajo pisarne v Tomšičevi 5, žal moram prositi, da pridejo ob uri, ker ugotavljamo, da zamujajo pravzaprav največ tisti, ki imajo tukaj pisarne, pa ne rečem za vse."
23,"Ne morem drugega kot zares prositi, v nasprotnem bomo morali prekinjati sejo, v še večje nerazpoloženje tistih, ki čakajo in pridejo ob uri."
2,Kratko obvestilo.
8,Odmor za kosilo je predviden ob 13.15 uri.
33,"Zaradi kratke prezentacije prof. Motzkina bomo ob 11.00 uri za deset, petnajst minut prekinili sejo in poslušali njegove poglede, brez razširitve točk dnevnega reda, če bi se s tem strinjali, kot opazovalca plebiscita."
32,"Predvidoma ob 11.30, to je pred kosilom, so zaprosili predstavnike zvezne delegacije, da bi njihove točke, zvezne akte dali naprej, ker popoldan že odpotujejo in so jim potrebna tudi stališča našega zbora."
9,Zato bi vrstni red točk dnevnega reda nekoliko spremenili.
8,"Sedaj smo pri 3.a točki, pri glasovanju."
8,Pred tem pa na kratko še o razširitvah.
29,"Zboru predlagam, da današnji dnevni red na predlog Komisije za obrambo in Komisije za mirovno politiko razširimo s točko: Predlog za izdajo zakona o vojaški dolžnosti z osnutkom zakona."
42,"Komisija za obrambo in Komisija za mirovno politiko predlagata na podlagi drugega odstavka 265. člena poslovnika Skupščine Republike Slovenije, da se združita prva in druga faza zakonodajnega postopka, tako da se hkrati obravnava in sprejema predlog za izdajo zakona in zakonski osnutek."
4,Želi predlagatelj podati obrazložitev?
3,Je predlagatelj prisoten?
10,"Če ni, odpiram razpravo o predlogu razširitve, želi kdo razpravljati?"
6,"Če ne, dajem predlog na glasovanje."
4,Predlagatelj je Izvršni svet.
4,"Ugotavljam, da ga ni."
2,Lepo prosim!
3,Zakona nismo dobili.
2,Tako je.
6,"Predlagam, da preložimo, dokler nimamo zakona."
3,"Prosim, gospod Peršak."
13,"Ne, to je, da ta zakon dobivamo na našo zahtevo na današnji dan."
8,"Mi smo to zahtevali, da ga danes dobimo."
4,Zato ne bi komplicirali. ...
0,...
3,"Tako, tako je."
1,Ja.
8,"Ko ga dobimo, bomo glasovali o morebitni razširitvi."
2,Hvala lepa!
26,"Na klop smo prejeli tudi osnutek zakona o zagotavljanju sredstev za odkup dela terjatev jugoslovanskih podjetij do Iraka, ki dospejo v izterjatev do konca leta 1990."
14,"Kot strogo zaupno zboru predlagamo, da današnji dnevni red razširimo tudi s to točko."
8,Želi morebiti predstavnik delegacije o tem kaj reči?
1,Hvala.
2,Odpiram razpravo.
3,Želi kdo razpravljati?
5,"Če ne, predlagam, da glasujemo."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
6,"Ugotavljam, da je predlog razširitve izglasovan."
3,Sedaj nadaljujemo delo.
14,"Smo pri 3.A TOČKI in prosim gospoda podpredsednika Peršaka, da nadaljuje vodenje glasovanja."
2,Hvala lepa.
15,"Preden začnemo glasovati, bi vas obvestil, kar smo se dogovorili s predsednikoma drugih dveh zborov."
11,"Zbor občin je te zakone v glavnem že izglasoval, mislim amandmaje."
5,Zbor združenega dela glasuje sedaj.
26,"Glede na to, da se že kaže precejšnja neusklajenost, smo se dogovorili, da bi to sedaj čimprej izglasovali in da bi potem imeli neke vrste predusklajevanje."
45,"Tako bi določili tričlansko delovno skupino, ki bi se sestala z drugimi tremi člani drugih dveh zborov in z nekom iz Izvršnega sveta, da bi to prečesali, ugotovili, kaj je v katerem zboru sprejeto, kje nismo usklajeni in poskušali najprej to do neke mere uskladiti."
22,"Potem bi prešli na pravo, normalno usklajevanje zaradi tega, ker bo neusklajenosti veliko glede na glasovanje pri nas in v Zboru občin."
33,"Brez nepotrebnih komplikacij bi predlagal, da takoj določimo te tri ljudi da se potem poskušamo čimprej prebiti skozi to glasovanje, da bi se lahko danes do nečesa dokopali v zvezi s to zakonodajo."
11,"Ali so kakšni predlogi za te tri člane delovne skupine, prosim."
2,"Kopač, kdo?"
15,"No jaz bi raje če bi bil kdo drugi, ki se bolj na to spozna."
3,"Kopač, Potočnik, Polajnar."
6,Ali se strinjamo s to skupino?
34,"Se pravi: Franc Potočnik, Janez Kopač in Ignac Polajnar bodo takoj, ko izglasujemo o tem paketu zakonov šli z drugima dvema zboroma in nekoga iz Izvršnega sveta bomo prosili, da bo pri tem sodeloval."
13,"Tako, sedaj pa predlagam, da kar nadaljujemo z glasovanjem o zakonu o dohodnini."
14,"Smo pri 27. amandmaju, to je amandma gospoda Pivca k 15. členu tega zakona."
34,"Amandma pravi: V 15. členu, ki določa stopnje davka, se v prvi vrstici spodnja meja 60%, tako da se nova lestvica v začetku glasi: ""Nad 60% do 80%, stopnjo davka 12%.."" in tako naprej."
15,"Izvršni svet tega amandmaja ne sprejema, Zakonodajno-pravna komisija nima stališča, ker gre za vsebinski amandma."
5,"Predlagam, da gremo na glasovanje."
2,Ugotovimo sklepčnost!
6,Kdo je za amandma gospoda Pivca?
