20,"Delegatke in delegati, gospe in gospodje, pričenjam skupno zasedanje Zbora združenega dela, Zbora občin in Družbenopolitičnega zbora Skupščine Republike Slovenije."
40,"Na skupnem zasedanju bomo poslušali prvič - UVODNO BESEDO K STALIŠČEM KOMISIJE ZA USTAVNA VPRAŠANJA SKUPŠČINE REPUBLIKE SLOVENIJE K OSNUTKU AMANDMAJEV K USTAVI SFRJ, ki jo bo podal Vitodrag Pukl, podpredsednik Skupščine Republike Slovenije in drugič, kratko informacijo glede nadaljnjega dela."
5,Besedo predajam gospodu Vitodragu Puklu.
6,"Spoštovano predsedstvo, spoštovane delegatke in delegati."
17,Komisija Skupščine Republike Slovenije za ustavna vprašanja je obravnavala osnutka amandmajev k Ustavi SFRJ na treh sejah.
21,"Prvo sejo je vodil predsednik Skupščine in predsednik komisije dr. Bučar, ostali dve seji pa je vodil podpredsednik komisije Miran Potrč."
16,"V razpravah o osnutku ustavnih amandmajev SFRJ je prišlo do različnih mnenj, razlag in različnih predlogov."
25,"Naša skupščina bi morala v bistvu odločiti o treh vprašanjih, ki dvoje izključuje ena drugo, dočimer bi bilo tretje skladno z eno izmed teh vprašanj."
16,"Namreč, odločiti bo treba, ali te amandmaje k ustavi sploh obravnavamo oziroma jih v celoti zavračamo."
97,"Če se bomo odločili, da jih bomo obravnavali, pa je potem potrebna nadaljnja odločitev, ali jih obravnavamo selektivno, to se pravi posamično in v obsegu, kot je komisija do njih zavzela z raznimi dopolnili stališča in to ne glede na zahtevo, da so amandmaji, katere bi sprejeli, vezani na ukinitev pristojnosti Zveznega zbora Skupščine SFRJ in na prenos te pristojnosti Zbora republik in pokrajin Skupščine SFRJ oziroma na odločitev, da se odločanje o vseh skupnih interesih v Jugoslaviji sprejema izključno na podlagi soglasja skupščin republik in skupščin avtonomnih pokrajin brez možnosti sprejemanja izrednih ukrepov in brez preglasovanja."
29,"Da se bosta lahko o tem zelo važnem vprašanju odločili, pa bom predstavil stališča, ki so se glede prvega vprašanja oblikovala v komisiji, in sicer gre za dvoje stališč."
22,"Prvo stališče je v tem, da se ustavni amandmaji ne obravnavajo in da se sploh ne da mnenje k osnutku teh amandmajev."
10,Zagovorniki tega stališča razlagajo svoje odločitve oziroma svojo odločitev sledeče:
20,"1. Menijo, da je najprej potrebno sprejeti republiško ustavo in se na tej podlagi pogajati o novi konfederativni ureditvi Jugoslavije."
26,"2. Za uvedbo političnega pluralizma in svobodnih večstrankarskih volitev imajo tudi druge zvezne enote vse možnosti, ne da bi bilo to posebej urejeno z zvezno ustavo."
16,"Tu je očitno mišljena možnost, ki smo jo izkoristili mi v Sloveniji in v sosednji Hrvaški."
58,"3. Pristajanje na logiko, da je treba iste zadeve, ki smo jih v Sloveniji že uredili z republiško ustavo, enako urediti v zvezni ustavi, ne da bi iste spremembe omogočili tudi drugim republikam, bi lahko pomenilo priznavanje primarnosti zvezne ustave ter dejstva, da smo s slovenskimi amandmaji presegli pooblastila, ko smo spremenili svojo ustavo pred spremembami zvezne ustave."
32,"4. Četrti argument je ta, da z dejstvom, da pristajamo na razpravo o spremembi Ustave SFRJ, pristajamo na iluzije, da je mogoče to federacij še naprej urejati oziroma izboljševati na dosedanjih osnovah."
23,"5. Peti argument; že samo obstajanje federalne ustave je nerazdružljivo s konfederativno ureditvijo države, za katero se v Sloveniji zavzemajo vsi politični subjekti."
27,"Če pa bi Skupščina Republike Slovenije sprejela stališče, da ne obravnava in da ne daje mnenja k osnutku amandmajev k Ustavi SFRJ, bi sprejeli danes ustrezen sklep."
11,Ta sklep ste v prilogi prejeli in ga ne bi bral.
29,"Drugi člani komisije, ki se zavzemajo, da Skupščina Republike Slovenije obravnava in daje mnenje k osnutku amandmajev k Ustavi SFRJ, navajajo za svoja stališča v smeri konfederalizacije naslednje argumente:"
