2,Nadaljujemo sejo.
19,"Preden bomo ugotovili, če smo sklepčni, prosim, da odgovorimo na vprašanje, ki je bilo že v začetku seje postavljeno."
18,"Kdo v petek ne bi utegnil priti? (Uuu, koliko jih je!) Malo držite gor, ker gospod sekretar zapisuje!"
7,Kdo v petek ne bo mogel priti?
3,Jutri lahko pridete?
9,"Jutri, vsi tisti, ki ste v petek tudi ne."
5,Kdo jutri ne more priti?
9,"Eden, dva, tri, štiri - to je več kot prej!"
24,"To se pravi, večina tu prisotnih jutri ne more priti na sejo (od katere ure...) V petek pa bo večina tu, razen 14, kajne?"
12,"Prosim, da preberete tiste, ki jih ne bo, da bomo vedeli: Gradišar."
8,"Daj še enkrat, da ne bi se zmotili."
7,"No, ampak v petek je podana sklepčnost."
2,"Ja, dobro."
1,Hvala.
6,"Zdaj pa prosim, če ugotovimo sklepčnost!"
2,Hvala lepa.
3,Prehajamo na 16.
17,TOČKO DNEVNEGA REDA - PREDLOG ZAKONA O ZAČASNEM FINANCIRANJU POTREB IZ REPUBLIŠKEGA PRORAČUNA V PRVEM TRIMESEČJU LETA 1992.
9,Predlog zakona je predložil Izvršni svet Skupščine Republike Slovenije.
7,"Predlog zakona ste prejeli na seji, 18.12.1991."
4,Želi njegov predstavnik besedo?
2,Gospa namestnica?
14,"Predlog zakona je obravnaval odbor za proračun in javne finance, ki je pisno poročal."
6,Njegovo poročilo ste prejeli na klor.
9,Zakonodajno-pravna komisija zaradi nesklepčnosti predloga zakona še ni obravnavala.
4,Se je kaj spremenilo?
9,Želi poročevalec Odbora za proračun in javne finance besedo?
1,Ne.
1,Hvala.
2,Pričenjam razpravo.
3,Kdo želi besedo?
5,"Gospod Jug in potem, naprej."
32,"Rad bi od tu vprašal gospo podpredsednico, če so tisti problem, ki je bil dan za obalo, če je tisto usklajeno tudi v tem trenutku, pa če kaj tangira to začasno financiranje?"
3,Samo bolj tako.
5,"Slabo se vas sliši, gospod!"
4,"Aha, sva se razumela?"
5,Gospa namestnica Markičeva ima besedo.
32,"Torej, vprašanje delitve prihodkov med tremi obalnimi občinami in obalno skupnostjo ni neposredno vezano na predlog zakona o začasnem financiranju, ampak je vezano na pripadnost prihodkov vsem, bom rekla, vsem štirim subjektom."
36,"Izračunu, kot so bili osnova, so izhajali iz podatkov, ki smo mi s spremljanjem porabe teh treh občin in obsega nalog, ki jih je financirala Obalna skupnost v imenu teh treh občin, v vrsti let dobili."
22,"Ker smo na žalost morali tudi mi te tri subjekte oziroma štiri med sabo usklajevati, ko se niso mogli med sabo dogovoriti."
