102,"Ni uvedla delovne obveznosti, pač pa je okrepila carinske organe s svojimi vojaškimi enotami, ki pospešeno delajo. Ker smo ravno pri tem na naši strani so aktivirani ustrezni organi, ki poskušajo zmanjšati stisko ljudi, ki so na meji. Zlasti ko gre za prehrano, ker je veliko vzhodnih voznikov ostalo brez sredstev, so pa na oni strani meje, ker jih vozila čakajo na oni strani, pa hodijo k nam pod tuš in hodijo tudi k nam na tople obroke, skratka tukaj so določene obveznosti. Poglejte, mi moramo zagotoviti delovanje elektrosistema, ker če se stvar na teh meddržavnih vodih poruši, potem je stvar kritična."
75,"Torej so določene dejavnosti in jaz mislim ,da vsaj tukaj v ZZD boste razumeli, da vsi sistemi ta varovalni mehanizem imamo, da si ne moremo privoščiti, da ljudje iz jederske elektrarne enostavno gredo, ampak da se tudi z inštrumenti delovne obveznosti zagotovi stalna prisotnost ljudi na takih objektih, ki lahko vplivajo na ogroženost našega prebivalstva. Torej to je inštrument, ki ga imajo povsod po svetu, zato mi tega predloga ne moremo v nobenem primeru podpreti."
147,"Po našem mnenju je pa to nepotrebno obremenjevanje posameznika, ker da za to, da bomo ugotovili, koliko ima družinskih članov in potem ugotovili kakšno preskrbnino mu moramo načrtovati, moramo človeka še enkrat klicati na upravni organ, da nam te podatke da. Vse podatke, ki jih mi uporabljamo, jih lahko uporabljamo samo v skladu z obstoječo zakonodajo, ki zahteva absolutno varovanje vseh podatkov posameznika in tale omejitev ali pa varovalni mehanizem v praksi posameznika. Skratka, človeku moramo poslati vabilo, da pride na upravni organ, da ga tam povprašamo, koliko je družinskih članov in kakšne so razmere doma, potem bo prišel še drugič s kakšnim potrdilom, zato da bo to dokazal, mi si bomo dopisovali, on bo k nam prišel, vsi bomo slabe volje, namesto, da bi to, kar že imamo v drugih organih, uporabljali in zadevo normalno podelali. Kot državni organ smo pa dolžni spoštovati veljavni zakon. Hvala."
36,"Spoštovani predsednik! Jaz vas bi prosil za 5 minut pavze, da se lahko poslanci posameznih strank opredelimo do tega, kar smo dosegli s prejetjem teh amandmajev in hkrati s tem, kako bomo glasovali za celotni proračun."
8,Hvala. Še želi kdo od predlagateljev? Gospod Daneu.
205,"Še želi kdo? Še sam bi se kot razpravljalec udeležil. Jaz bom seveda glasoval za amandma, in to zato, ker so dejansko razmere v šolstvu katastrofalne in bolj, ko bomo mi jemali ta denar, slabše bo. Posledice bodo čez 10 in 20 let. Mi seveda tako daleč ne gledamo, ampak samo trenutno situacijo, se nam zdi ta denar velikokrat stran vržen. Jaz globoko razumem tudi gospoda Avberška, da dobi včasih ošpice. Jaz dobim tudi velikokrat ošpice, ko vidim nedelo drugje, ampak zaradi tega po tem nedelu ne sodim vseh. Velika večina prosvetarjev je pa zdaj zaenkrat še intuziastov. Da so oni tako malo dali od sebe, tudi niso sami krivi, ravno tako kot verjetno še marsikdo pri nas ne. In zato se mi ne zdi pošteno po enem, dveh ali pa če hočete tudi 10 % učiteljev, ki so slabi, soditi vseh. To se mi zdi milo rečeno grdo ali zlobno in se mi zdi,da včasih človek celo v čustvenem navalu lahko kaj takšnega reče. Ko pa globoko premisliš, pa potem ugotoviš, da ni tako. Jaz bom moral, če to ne bo sprejeto, potem svoje konsekvence, ki vas seveda nič ne zanimajo, so pač moje. Zato še enkrat, jaz bom pač glasoval za ta amandma."
70,"Čudi me, da sta bila tako Jelko Kacin kot Janez Janša absolutno za to, da se stara predvojaška vrže ven. Tu je popolnoma ista zadeva. Tukaj je jasno kot beli dan napisano, da se v resnici predvojaška vzgoja na drugačen način uvaja nazaj. Kaj ima zakon za obrambo opraviti s šolo? Prosim, saj to je civilizacijska sramota, če ta člen z vsemi štirimi ne leti ven, in to brez milosti."
4,Še kdo želi razpravljati?
41,"Namreč ta postavka je osnovana na podlagi zakona o financiranju Zveze borcev. Jaz mislim, dokler so zakoni tu, jih pač moramo spoštovati. Ker so včeraj bila neka vprašanja, ali bomo zakone kar tako spoštovali. Jaz mislim, da je to slovenski zakon."
80,"Želel bi povedati samo to, da bom glasoval za amandma. In sicer zato, ker praktično ne gre za dodatna sredstva, gre samo za prestrukturiranje v okviru obstoječih sredstev. V smislu policentričnega razvoja sem enkrat že govoril, polna usta so nas vsega. Danes smo spet sprejeli - pri zakonu o vojaških zadevah, če se spomnite, da smo združili na nivoju republike vse stavbe, ki jih imamo na občinah in mislim, da bomo vsaj v smislu tega policentrizma to prestrukturiranje tudi omogočili. Hvala."
88,"Se oproščam, vendar sem navajen se boriti za stvari in bi moral povedati, da je nekorektno od mojih kolegov, ki so glasovali takrat pri štipendijah za kmetijske šole, ko je šlo za 102 milijona in da sedaj recimo za vse srednje šole, kar je že bilo omenjeno in za druge zadeve pri 420 milijonih je toliko te razprave. Če bi bil pa malo zloben, pa ne glede na utrujenost, bi predlagal, da se enkrat pri tej točki posamezno izjasnjujemo poimensko, kdo je za in kdo je proti. Hvala."
138,"Jaz v celoti podpiram naše mladince, ker to so bili isti argumenti, ker me je prehitel gospod Kacin in je povedal, da se napaja iz proračuna, kot ste že rekli, se tudi druge, tudi zdravstvo, šolstvo in jaz bi takoj glasoval za njegov predlog, če bi imeli že mi zakon o šolstvu, ki bi to tudi oproščal za računalnike in druge stvari in za zdravstvo za opremo. Zato mislim, da če so že vsi naši amandmaji pogoreli, ta ne bi smel pogoreti in moramo ta člen črtati ali pa, da nam da sekretariat garancijo, da bo pregovoril gospoda Venclja, ki je bil prej tu noter, zdaj pa ga žal ni (je še), da bo tudi on vključil gospo Katjo Bohovo, da bo za zdravstvo isto. Drugače pa mislim, da pred sprejetjem proračuna ne moremo glasovati za to. Hvala."
145,"Spoštovane kolegice in kolegi! Mislim, da gre tukaj za nekoliko pretiravanja. Amandma predvideva, da bi šole, ki izobražujejo za potrebe kmetijstva, pridobile za svojo boljše delovanje 102 milijona, za vse slovenske šole, za vse univerze, za vse fakultete imamo tukaj v proračunu 30 milijonov. Sedaj pa poglejte, koliko imamo v Sloveniji srednjih šol, na kakšnem nivoju živijo, vključno s tistimi šolami, koliko je univerz, da tem namenjamo v tem proračunu 30 milijonov, samo za pet kmetijskih šol pa namenjamo 102 milijona. Jaz mislim, da tukajle noben proporc ne drži in bi bilo boljše, da bi teh 102 milijona pa tistih 30 združili in bi res pogledali, kdo kaj res potrebuje in poskušali ta problem teh šol rešiti. Zdi se mi, da je ta postavka mnogo, mnogo previsoka glede na vso ostalo Slovenijo in da je tukaj v tej postavki pretiravanje. Zato vztrajam pri svojem amandmaju."
135,"Spoštovani! Republiški sekretariat povezuje nesprejem teh amandmajem, torej da ostane v okviru 10,7 oz. nekaj malega manj sredstev za zdravstvo, s hkratnim sprejemom predlogov ukrepov, ki ste jih dobili na mizo že včeraj. S tem naj bi del tega manjkajočega tudi poskušali na nek način pogrešiti, da tako rečem. Danes zjutraj na usklajevalni komisiji oz. na medzborovski komisiji so bili ti ukrepi obravnavani in povedali smo, da so pravzaprav edini v zvezi z proračunom, ki jih je pravočasno obravnaval odbor, to je odbor za zdravstvo Skupščine R Slovenije, obravnaval jih je tudi IS. Oba sta z njimi soglašala, razen z nekaterimi popravki, ki smo jih vnesli, in včerajšnji ukrepi so že tudi ustrezno popravljeni s stališči obeh institucij. Mislimo, da za to ni nobenih ovir, v kolikor ne boste amandamjev sprejemali, da sprejmete te ukrepe."
44,"Gre namreč za to, da bo posamezne lahko izpeljal Republiški sekretariat sam, nekatere vlada, za nekatere bo pa treba tudi spremeniti sedanji zakon o zdravstvenem varstvu po naglem postopku in te bomo pa ustrezno pripravljene v najkrajšem času tudi posredovali Skupščini R Slovenije. Hvala."
26,"Imamo pregled amandmajev K PREDLOGU ZAKONA O OBRAMBI IN ZAŠČITI, obravnavo amandmajev in sprejemanje amandmajev. Ker nas je že zadosti v dvorani, verjetno lahko res pričnemo."
29,"Ker je na zakon, 36 amandmajev, bi verjetno bilo prav, da bi gospod Jelko Kacin v imenu Izvršnega sveta z nekaj stavki obrazložil mnenje Izvršnega sveta do naših amandmajev."
80,"Verjamem, da je vsak, kdor je predložil določene spremembe, še imel v vidiku cel proračun. Ko so se pa te spremembe vseh devetih strank in še Izvršnega sveta prišle navzkriž, se je pa dejansko sistem podrl. Okrog tega bomo morali najti eno novo razmerje. Kaj dosti od tega osnovnega predloga Izvršnega sveta ne bomo mogli odstopiti. Vsak zase je imel pametne, usklajene predloge s temi okvirnimi možnostmi. Ker so se pa medseboujno medstrankarsko križali, se je pa vse skupaj podrlo."
79,"V okviru zasedanja si bom dovolil repliko. Ali ne bi potem bilo bolj enostavno, da rečemo, da bo pol kilometra ceste v Sloveniji manj? Ali ne bi bilo bolje, če bi bilo 150 ali 200 policajev manj? So še podobne stvari, da ne govorim o državni upravi. Zakaj ravno na tem segmentu vedno lomimo kopija? Zato, ker smo najšibkejše organizirani. Zato, ker nas nihče ne zaščiti in tako je tudi danes tu. Ali še želi kdo? Prosim, gospa Sagadinova!"
104,"Namreč obrazložitev tega amandmaja je taka. Proračunska poraba je bistven vir gibanja inflacije, zato ni sprejemljiva rešitev, da bi se avtomatično prilagajala rasti drobnoprodajnih cen, pa čeprav za nazaj. S tem predlaganim drugim odstavkom drugega člena bi Izvršni svet imel povsem proste roke za rebalansiranje proračuna, za kar je pristojna skupščina. Takšna določba bi pomenila, da se vse proračunske postavke dražijo enako, kot je siceršnja rast drobnoprodajnih cen, kar destimulativno deluje na racionalno obnašanje proračunskih porabnikov. Menimo, da je navedeni procent rasti drobnoprodajnih cen zadosten okvir za prilagajanje proračunskih odhodkov, za večje posege v proračun pa bi Izvršni svet moral predložiti Skupščini rebalans proračuna."
117,"Primer je najbrž še bolj zapleten, kot smo ga ocenili v teh razpravah. Recimo 7. amandma, ki je bil tukaj omenjen - amandma Izvršnega sveta, ta denar za cestno infrastrukturo začasno namenja za rešitev najbolj kritičnih vprašanj pri investicijah v železnico 300.000 din kot nekako posojilo do definitivne rešitve. V neskladju smo s številko, ki je namenjena za cestno infrastrukturo, ki je po naših sprejetih amandmajih bistveno večja. Menim, da nobeden od poslancev ne bi imel nič proti, če se iz te številke nameni začasno za železnico teh skromnih 300.000 din. Če bi pa sedaj sprejeli skupno stališče in načelo o uskaljenosti in neusklajenosti, potem je vprašanje, kako bi to tolmačil usklajevaljni komisiji odnos do tega 7. amandmaja."
78,"Predlagatelj seveda vztraja pri svojem amandmaju. Ne prepriča nas logika o prehodnem obdobju, ker smo že v prejšnjih desetletjih živeli ves čas v prehodnem obdobju in ravno prej smo imeli tukaj na skupnem zasedanju teze o tem, kako je mogoče državo osamosvojiti v 14 dneh, medtem ko za eno tako stvar bi pa rabili tri leta prehodnega obdobja, tako da predlagatelj vztraja pač pri svojem amandmaju in predlaga glasovanje. Obrazložitev smo pa tako in tako že dali. Hvala."
19,"Gospe in gospodje! Glasoval bom proti amandmaju, ker izobraževanje v kmetijstvu predvidevam, da to ni samo izobraževanje v šolah."
51,"Gre za splošno izobraževanje kmetov, kar pomeni, da se vsi borimo za bolj zdravo kmetovanje in najbolj - verjetno bi Zeleni več vedeli o tem povedati - veliko škode se pri kmetovanju naredi iz neznanja, uporabe škropilnic itd. Menim, da bi ta denar moral ostati tu kjer je, za naše vsesplošno dobro. Hvala."
