132,"Z vsem dolžnim spoštovanjem do gospoda pisatelja in dramatika, komediografa, gospoda Toneta Partljiča in najmanj do tolikšnega spoštovanja gospoda pesnika slovenskega in pisatelja itd. gospoda Zlobca. Sploh nimam v mislih, tukaj nimam v mislih imena. Zame v tem momentu sploh ni pomembno ime, ne njegov stan, njegova pripadnost, popolnoma nič. Gre samo za dejstva. In dejstva je prav, da spoznamo. Kdo bo seveda sodil, je potem drugo vprašanje. Ampak nam tukaj mora biti omogočeno spoznanje stvari in to bom še enkrat rekel, je povsem nepomembno, kako se človek imenuje, kako se piše in kakšnega stanu je. Spoštujem seveda tega avtorja, ki je govoril prav sedaj in seveda onega drugega, ki je seveda v tem kontekstu. Ampak v resnici ne gre za to, da bi tukaj bilo vprašanje imena ali ja ali ne."
255,"Hvala lepa. Pridružil bi se kritični oceni tistih, ki so ugotovili, da Vlada ni pravočasno reagirala na ta predlog. Mislim, da je predlog do te mere nesprejemljiv, tako, kot je izoblikovan, da bi Vlada lahko v zelo kratkem času brez velikih razmišljanj, seveda če ne gre tudi sama v volilne igre, ugotovila, da se s tem predlogom nič ne rešuje. Postavlja se vprašanje. Na vse osebne prejemke smo med letom akontirano vplačevali prispevke, zbir tega je pač znesel toliko, kot je. Nastaja ta razlika med že vplačanimi prispevki, dodatnimi obveznostmi in seveda to najnižjo kategorijo zaposlenih oziroma tistih, ki prejemajo iz takšnih ali drugačnih naslovov osebne prejemke. To je potrebno ugotoviti. Da se pa to eventualno spremeni, po moje na način, ki je po svetu normalen, da se lestvica preoblikuje in eventualno več zajame na višjih kategorijah, lažje nižje stopnje daje na nižjih kategorijah, je povsem druga stvar in to je lahko samo sprememba zakona, ki pač mora iti po neki temeljiti proceduri, ker zajema zelo globoko vsa vprašanja, o katerih je tudi dr. Glavič govoril. Razen tega ima ta zakon ventil oziroma določilo, ki pravi, da kdorkoli bi bil kakorkoli ogrožen - to morajo seveda davčne uprave izvesti - je oproščen plačila davka. Sedaj jaz ne vem, ali za nazaj tega, kar je vplačal kot akontacijo ali za eventualne razlike, ki prihajajo in tako dalje. Tako da mislim, da bi bila ta stvar zelo hitro jasna, če bi seveda povedali za kaj pravzaprav pri vsem tem predlogu v bistvu gre. Hvala lepa. Sem proti temu. Hvala."
103,"Gospod Glavič. Zanima me, če bodo lahko tisti, ki nimajo kaj v lonec dati, prodali to našo anarhijo, da rečem. Jaz sem povedal, da se strinjam z zakonom, kakršen je bil sprejet, ampak ko bo čas in smo tudi mislili, da bo bolj urejena družba, da bo bolj urejeno in takrat sem za tak zakon. Danes pa nisem za to, da bo ne vem koliko sto tisoč delavcev hodilo ""fehtat"" po domače povedano na občino, ali me boste oprostili te dohodnine ali ne. In to niso ceneni. Jaz lahko pokažem, da sem že 90 leta zahteval te stvari in niso to od danes."
64,"Jaz sicer podpiram predlog gospe Vike, vendar ne v tem smislu, da v primeru, da ne bi imeli materiala, ne bi razpravljali. Moram reči, da vsaj člani komisije smo se imeli priložnost seznaniti s temi materiali ali pa z večino teh materialov in v kolikor ustrezni resorji ne bi pripravili materialov, predlagam, da se seja kljub temu skliče, da pa so uvodničarji člani komisije."
22,"Spoštovani gospod predsednik, kolegice in kolegi! Če sem prav razumel, bo danes sklicana skupna seja v zvezi z afero IZDAJE DRŽAVNE SKRIVNOSTI."
9,Ni pa bila določena ura. Ali imam pravo informacijo?
139,"Jaz bi še enkrat ponovil, nekateri ste že slišali, predlagam, da naj bi danes, ker naj bi bila to zadnja seja našega zbora, da bi se dobili ob 16.00 uri, če se zbor razpusti pred 16.00 uro v Vinoteki na Gospodarskem razstavišču, ali pa takoj, ko zbor preneha z delom, če bomo nadaljevali in bomo sklepčni še po 16.00 uri. Tako, da bi prosil, če ste zainteresirani, da se še enkrat skupaj dobimo in da katero rečemo o delu zbora o teh dveh letih in da se dostojno poslovimo kot Slovenci, potem predlagam, da se dobimo ob 16.00 uri ali po koncu v Vinoteki na Gospodarskem razstavišču in bi samo prosil, če lahko daste svoj glas za tisti, ki mislite priti, ker moram jaz še določene organizacijske zadeve še opraviti, da bo to vse tako kot mora biti. Hvala."
11,Dr. Glavič se je javil k razpravi o tem predlogu. Prosim.
22,"Potem bi izvedel malo nenavadno glasovanje. Torej, kdo se bo lahko udeležil te, ali želite še prej? Prosim, gospod Starman ima besedo."
67,"Dobro. Dajmo potem ugotoviti, kdo bi bil zainteresiran, da pride na tako srečanje. Prosim, da naj tisti pritisnejo tipko, tako kot je bilo pač rečeno. Jaz se bom potem vzdržal, ker žal popoldan izgleda, da ne bom mogel. Zvečer sem planiral, da bi se dalo. 29 je število od tukaj prisotnih. To je kar lepo število in da bi veljalo poskusiti še kakšno reči tudi bolj sproščeno."
