18,"Spoštovane kolegice in kolegi, nadaljujemo 9. delovno skupno sejo. Ostali smo pri ugotavljanju prisotnosti. Poglejmo prisotnost: Družbenopolitični zbor."
2,Zbor občin.
3,Zbor združenega dela.
24,"Ker še vedno nismo sklepčni, predlagam, da po nekaj minutni prekinitvi ponovno preverjamo prisotnost poslancev. Če še ne bomo dosegli sklepčnosti, bomo sejo prekinili."
7,Sedaj bomo ponovno ugotovili prisotnost: Družbenopolitični zbor.
2,Zbor občin.
3,Zbor združenega dela.
7,"Ugotavljam, da je skupna delovna seja sklepčna."
100,"Kot sporno vprašanje je ostal amandma Zbora združenega dela k 42. členu, ki se glasi: 42. člen se spremeni, tako da se glasi: ""Če nepremičnine ni mogoče vrniti z vzpostavitvijo lastninskega deleža, niti je ni mogoče v primerih in pod pogoji, ki jih določa zakon, vrniti z vzpostavitvijo lastninske pravice ali v last in posest, gre upravičencu odškodnina v delnicah Slovenskega odškodninskega sklada. Določba prejšnjega odstavka se smiselno uporablja tudi za premičnine iz 17. člena tega zakona, ki jih ni mogoče vrniti. Pravico do odškodnine imajo tudi upravičenci, ki so svoje podržavljeno premoženje pridobili nazaj na podlagi odplačanega pravnega posla."""
99,"Naj še opozorim, da tega amandmaja niso podprli Izvršni svet Skupščine Republike Slovenije, Komisija za denacionalizacijo in Zakonodajno-pravna komisija. Skupna komisija vseh treh zborov, ki je predložila sporazumni predlog za uskladitev tega zakona, pa je ocenila, da se s tem amandmajem spreminja koncept zakona o denacionalizaciji, ki temelji prvenstveno na vračanju v naravi. Prav tako v Zboru združenega dela niso bili sprejeti drugi amandmaji, ki so vsebinsko vezani na ta amandma in bi sprejetje tega amandmaja povzročilo nekonsistentnost zakonskega besedila. Zbor združenega dela na svoji seji, dne 24. oktobra, sporazumnega predloga skupne komisije, da umakne ta amandma, ni sprejel."
22,"Kot je že v uvodu rečeno, ste danes v dopisu dobili tudi stališče Izvršnega sveta, v katerem tudi predlaga to skupno sejo."
33,"Prešli bomo na glasovanje. Opozorim naj, da zbori na skupni seji veljavno sklepajo z večino glasov prisotnih delegatov vseh zborov, s tem da mora biti na seji prisotna večina vseh delegatov vsakega zbora."
7,Ali želi morda kdo obrazložiti svoj glas?
7,Še enkrat bi ugotovili prisotnost: Družbenopolitični zbor.
2,Zbor občin.
3,Zbor združenega dela.
14,"Ugotavljam, da so vsi trije zbori sklepčni in je torej sklepčna tudi skupna seja."
22,"Na glasovanje dajem amandma Zbora združenega dela k 42. členu predloga zakona o denacionalizaciji, v besedilu, kot sem ga malo prej prebral. ..."
22,"... Ja, jaz sem malo prej povprašal, ali bo kdo obrazložil svoj glas. Takrat se ni nihče javil. Potem bi šli na glasovanje."
5,Glasujemo torej o tem amandmaju.
5,Kdo je za ta amandma?
3,Je kdo proti?
4,Se je kdo vzdržal?
5,"Ugotavljam, da amandma ni sprejet."
10,Glasovati moramo še o predlogu zakona o denacionalizaciji v celoti.
7,Kdo je za predlog zakona o denacionalizaciji?
3,Je kdo proti?
4,Se je kdo vzdržal?
0,...
0,...
19,"Ugotavljam, da je s 112 glasovi za, 17 glasovi proti in 21 vzdržanimi glasovi predlog zakona o denacionalizaciji sprejet."
47,"S tem zaključujem 9. delovno skupno sejo vseh treh zborov Skupščine Republike Slovenije in opozarjam vse poslance, da zbori nadaljujejo z delom na ločenih sejah - vsak zbor v svoji dvorani: Družbenopolitični zbor tukaj, Zbor združenega dela v mali dvorani, Zbor občin pa v dvorani na Tomšičevi ulici."
