66,"Glasoval bom seveda za amandma. Me čudi, da se vlada do takih amandmajev na ta način opredeljuje, namreč da ne podpira, glede na to, da se ve, da gre za možnost, da bi se del družbenega kapitala prelil za financiranje strank. In zato upam, da se to ne bo zgodilo, da bomo vsaj na tem področju imeli bolj čiste in jasne odnose, zato bom podprl. Hvala."
6,Hvala. Gospod Pirnat bo proceduralno diskutiral.
68,"Proceduralno protestiram proti načinu, kako se danes sploh obravnava ta zakon. Prvo: protestiram proti temu, da se je gospod Buser, ko smo bili že pri koncu teh amandmajev, spomnil, da vlada ni dala pisnega predloga. Če bi on to naredil na začetku, bi ga podprl. Ni pa korektno, ko smo že šli skozi večino amandmajev, da se je gospod Buser spomnil, da bi morala dati vlada pisne predloge."
54,"Drugo. Če ima gospod Toplak ugovor, naj pride tu za govornico in pove, da ima ugovor, ne pa, da ""šepne"" predsedujočemu in reče, da je treba stvar popraviti. Gospod Toplak, vi nimate nobene posebne pozicije v Družbenopolitičnem zboru. Če imate kaj, pridite za to govornico in povejte zakaj. Na ta šepetanja jaz ne pristajam."
41,"Hvala lepa. Bom glasoval seveda za ta amandma, ker so državljani Republike Slovenije, ki nimajo stalnega bivališča v Sloveniji zelo redki in očitno bodo še nekaj časa redki primerki in zato seveda mi predlagamo, da se dopiše še ""Slovenci po svetu""."
22,"Od osnovnega besedila je bolj oddaljen amandma gospoda Tomažiča, ki eksplicitno prepoveduje financiranje, ki v celoti prepoveduje. Gospod Pukl bo obrazložil glas."
129,"Spoštovani! Prej sem govoril s svojo občino in mi je naročeno takole: da je bil v petek sestanek predstavnikov vseh občin v Sloveniji, kjer je bil predložen tudi ta amandma. Predstavniki občin koroške regije se s tem amandmajem niso strinjali - tako so mi sporočili - in nazadnje je bil sklep, da se ta amandma ne sprejme; da se ta koroška regija ne deli na dve volilni enoti oziroma da se to ne izvede, če se s tem prizadete občine ne strinjajo. Menda pa se predstavniki koroških občin s tem niso strinjali. In zato bom glasoval proti temu amandmaju; kajti če sprejmemo ta amandma, praktično razcepimo koroško regijo na celjsko in mariborsko volilno enoto, s tem pa naredimo veliko škodo. Kajti koroška regija je povezana bolj kot katerakoli regija v Sloveniji."
103,"Prvič - poglejte, povezuje nas GG; GG Slovenj Gradec povezuje celotno koroško regijo; imeli smo skupno koroško klavnico s temeljnimi enotami - sedaj te klavnice ni več in so se organizirale nove klavnice, toda neka povezanost na osnovi tega ostane. Imamo svojo koroško bolnico. Prav danes bo v Ravnah sejah skupščine, kjer se odloča o referendumu za samoprispevek za posodobitev občine; vse štiri koroške občine so v tem zastopane in vse štiri koroške občine bodo razpisale referendum o samoprispevku za posodobitev bolnišnice. Tudi tu je določena povezanost! Imamo svojo koroško klavnico; tudi to nas veže, da moramo nastopati skupno. Imamo skupne interese in skupne cilje."
84,"Tudi v državnem svetu smo zastopani kot regija. Zato bom glasoval proti temu amandmaju. Upam, da sem naštel dovolj argumentov - lahko pa bi jih še več -, na osnovi katerih se bodo poslanci lahko odločali in zavzeli pravilno odločitev. Čudi pa me, da hočejo nekateri reševati svoje probleme na škodo drugega. To pa se mi ne zdi pošteno! Jaz nikoli ne rečem: sosed ne sme, ampak pravim: jaz bi tudi - in rešujem problem po svoje, toda ne na škodo soseda! - Hvala. Glasoval bom proti amandmaju!"
61,"Spoštovani! Menim, da ni ustrezno, da bi bila kakršna koli oblika premoženja, ki ni definirana, zlorabljena za volilno propagando. Zato menim, da če se lastnik odloči, da podpira katero koli stranko, se naj odloči v breme svojega dohodka, ne pa, da bi vodilne strukture prisilile delavce, ki so solastniki, da bi podpirale stranke, s katerih političnimi cilji se ne strinja. Hvala."
186,"Amandma podpiram oziroma sem ga vložil zato, ker sem prepričan, da če ne bo nekaj iz tega sklopa sprejeto - torej glede zahtev za delno brezplačno objavljanje teh sporočil - potem ne moremo govoriti o enakih možnostih vseh strank v volilni kampanji. In moram reči, da zveni zelo cinično obrazložitev gospoda ministra, da to pa seveda ne pomeni, da bodo glasila te zadeve tudi zaračunavala. Mogoče je sedaj npr. določen spot, ki se že objavlja, brezplačen iz takih ali drugačnih razlogov, vendar je normalno, da če mi ne bomo teh zadev jasno opredelili, da bodo zadeve komercialnega značaja, kar je povsem normalno. Prav pa bi bilo prav zato, da imajo vsaj neko osnovno enako možnost stranke, tudi tiste manjše, zunajparlamentarne, o katerih je toliko govora, da se lahko predstavijo, s tem, da se zagotovi del tega brezplačno. To pa seveda ne pomeni, da naj nujno gre to na rovaš časopisnih hiš in medijev. Tu je lahko dogovor, kakšen je ta del in se lahko tudi skupno dogovorimo, kot je bil tu predlog, na kakšen način se ta stvar financira in se s tem omogoči enakovredna volilna kampanja. Hvala."
30,"Hvala. Sprašujem zbor, glede na to, da gre samo za pojasnjevanje glasov, gospod Gošnik prosi za repliko. Prosim, da sedaj tega ne uporabljate za medstrankarsko obračunavanje. Govorimo samo o amandmaju."
8,Hvala. Gospod Šetinc bo tudi razložil svoj glas.
22,"Hvala. Predlagam, da glasujemo. Prosim, da preverimo navzočnost, ker je med tem nekaj ljudi šlo sem in tja. Navzočnost primerjamo, prosim, poslanci."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da s 23 glasovi za, 21 proti in 3 vzdržanimi amandma ni sprejet."
29,"Naslednji amandma imate pod številko 5, na tretji strani spodaj in četrti zgoraj. Vložil ga je gospod Polajnar. Vlada ga ne podpira, Zakonodajno-pravna ga ne podpira iz sistemskih razlogov."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Ugotavljam, da amandma s 13 glasovi za, 17 proti in 13 vzdržanimi ni bil sprejet."
44,"Pravkar so nam sporočili iz salona, da poslanci drugih dveh zborov za usklajevanje čakajo in pravijo, da se bodo razšli, če ne pridejo naši. Sedaj nas je 48. Četudi gredo na usklajevanje štirje, še vedno lahko glasujemo. Prosim, da se pač ustrezno temu ravnate."
39,"Naslednji amandma je vložil gospod Tomažič k 5. členu. Imate ga pod številko 6 na strani 4. Vlada ga ne podpira. Zakonodajno-pravna komisija pravi, da je amandma vsebinske narave in se ne opredeljuje. Gospod Tomažič bo obrazložil svoj glas."
6,Potem moramo prekiniti glasovanje in počakati ...
5,Besedo ima še gospod Pukl.
8,Sedaj smo ponovno pri ZAKONU O VOLILNI KAMPANJI.
58,"Najprej vprašanje: dobili smo poročilo Zakonodajno-pravne komisije in bomo sproti povedali, kakšen je odnos te komisije do takšnega amandmaja. Najprej pa prosim, da se zbor odloči o tem, ali želi, da se glede na proceduralni ugovor, ki je bil dan že med glasovanjem, še enkrat glasuje o vseh amandmajih, o katerih smo že glasovali, pa nismo imeli mnenja."
20,"Kdo je za to, da se še enkrat glasuje o amandmajih, o katerih smo že glasovali pred ugovorom gospoda Buserja?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
9,"Ugotavljam, da je bila večina za. Bomo ponovili glasovanje."
10,"Vsi ste dobili pregled in prosim, da gledate po pregledu!"
9,"Gospodje, saj veliko časa nimamo, ampak jaz lahko počakam."
50,"K 1. členu je bil vložen amandma gospoda Podobnika, da se v drugem odstavku - tako kot piše v pregledu pod številko 1 na prvi strani. Vlada tega amandmaja ne podpira, Zakonodajno-pravna komisija pravi, da je amandma vsebinske narave in se zaradi tega do njega ne opredeljuje. Kdo je za amandma?"
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
14,"Ugotavljam, da je s 25 glasovi za, 18 proti in 5 vzdržanimi amandma sprejet."
31,"Preden nadaljujemo, vas prosim in apeliram na vas, da bi bili približno tiho, zato ker ne slišite mene in moram vpiti in jaz ne slišim deklet, ki pripovedujejo o številu glasov!"
26,"K 3. členu je bil vložen amandma gospoda Žagarja. Imate ga v pregledu na prvi strani spodaj. Vlada ga ne podpira, Zakonodajno-pravna komisija tudi ne podpira."
3,Kdo je za?
3,Je kdo proti?
4,Se je kdo vzdržal?
15,"Ugotavljam, da s 13 glasovi za, 19 proti in 8 vzdržanimi glasovi amandma ni sprejet."
31,Naslednji amandma je amandma gospoda Podobnika na 2. strani pod številko 4. Vlada ga ne podpira; Zakonodajno-pravna komisija ga tudi ne podpira iz pravno-sistemskih razlogov. Gospod Podobnik bo obrazložil svoj glas.
121,"Želim vas opozoriti na tretji odstavek, ki pravi, da gradiv iz arhivov naročniških informativno-političnih javnih glasil ni mogoče uporabljati za izdelavo volilno-propagandnih sporočil. Mi imamo ta hip samo eno televizijo. Prvo, edino in najboljšo in ta ima edini in najboljši arhiv. Bile so mnoge prireditve v naši zgodovini, ki jih je spremljala samo ta televizija in če ta televizija političnim strankam ne bo dala na voljo teh arhivov, potem seveda morate to pripisati takemu sklepu. Druga zadeva je pa vezana na 1. člen tega zakona, ki pravi: ""Ta zakon ureja določena vprašanja volilne kampanje za volitve poslancev Državnega zbora in predsednika republike za 24 dni."" Četrti odstavek pa posega v drugo obdobje in iz teh razlogov ne gre v ta zakon."
81,"Moja proceduralna ugovora sta dva. Prvi je ta, da nisem dobil besede, ko je predsedujoči dal drugič na glasovanje isto vprašanje, ker sem hotel iz proceduralnih razlogov protestirati proti temu dejanju. In drugi ugovor je v tem, da sta med tem, ko smo ponavljali prvo glasovanje še drugič, dva poslanca odšla in se je sklepčnost spremenila. In ponavljanje glasovanja je bilo narejeno prav zaradi tega. Zato prosim, da se zabeleži tudi v zapisniku moje stališče, da je to glasovanje povsem neregularno."
6,"Hvala. Predlagam, da glasujemo. Preverimo navzočnost!"
3,Kdo je za?
3,Je kdo proti?
