5,Oni so s tem opravili.
21,"Slovenija je bila sprejeta v polnopravno članstvo, v najširši klub držav sveta, ki pa je po drugi strani tudi najbolj ekskluziven."
25,Ta proces se je z včlanitvijo v Svetovno zdravstveno organizacijo - ravno danes je UNESCO - že začel in se bo nadaljeval v naslednjih dneh in tednih.
15,Poslej bomo sami uživali vse svoje zasluge in nosili vse posledice svojih odločitev in dejanj.
17,"S tem se bo moral, tako kot se je že doslej, tudi v naprej ukvarjati naš parlament."
34,"Rad bi predvsem v imenu Liberalno-demokratske stranke delil veselje, zanos in ponos, ki preveva nas, poslanke in poslance, prebivalce in prebivalke Slovenije ob tem, ker se je zgodilo 22. maja letos v New Yorku."
23,"S pravimi in modrimi potezami vodstva koalicije Demos in njegove vlade smo to skupno pot, žal tudi z vojno, prebrodili brez velikih žrtev."
14,"Takoj naj se odpre koridor, po katerem bo v Bosno in Hercegovino prišla pomoč."
9,"Po aplavzu sodim, da se strinjamo s tem pozivom."
13,K besedi se je prijavil na podlagi naročila Družbenopolitičnega zbora še gospod Kreft.
32,"To pomeni: vključiti se moramo v mednarodno skupnost in njene ustanove, kjer je to le mogoče, kjer je to v interesu naše države in kjer nam naše vedno omejene moči to dopuščajo."
10,"2. Socialna pravičnost, ki je temeljni stožer naše programske osnove."
12,Zato s tem zaključujem skupno slavnostno sejo vseh zborov Skupščine Republike Slovenije.
3,Dajem mu besedo.
18,"Državam, ki sprejemajo begunce iz Bosne in Hercegovine, naj priskoči mednarodna skupnost na pomoč učinkoviteje kot do sedaj."
40,"Zaključujem z željo, da bi ta skupščina čimprej sprejela volilne zakone in priporočila volivcem, da oddajo svoj glas za tisto politično opcijo, ki daje jamstvo za ohranitev in razvoj slovenske identitete in izgradnjo družbe, v kateri bodo njeni člani živeli."
29,"""V Bosni in Hercegovini se dogajajo grozodejstva take vrste, da segajo tudi preko meja bestijalne racionalnosti, ki je pripadnikom nesrbskim narodom prepustila izbiro med izginotjem v begunstvu ali genocidu."
20,"Trdno sem prepričan, da ko je gospod predsednik Bučar omenjal cankarjanstvo v slovenski državi, da ni mislil na mlado populacijo."
19,"Slovenija si je z demokratičnim prizadevanjem, s humano narodnostno politiko zaslužila, da je postala enakopravna članica te velike družine."
48,"Naj ob koncu popolnoma kratkega nagovora omenim tudi to, da bo skrb Liberalno-demokratske stranke v našem parlamentu in v Sloveniji še naprej usmerjena v ohranitev in razvijanje dosežkov slovenske pomladi, ki jo čutimo za svojo in katere rezultat je tudi letošnji 22. maj - sprejem Slovenije v svetovno organizacijo."
41,"Zato pozivamo vse mednarodne organizacije, posebej pa Združene narode in vse države sveta, posebej pa Združene države Amerike in evropsko dvanajsterico, da store tisto, kar je v njihovi moči in vaj pomagajo nedolžnim ljudem, ki so se znašali v pasti smrti."
16,Nič več se ne bomo mogli izgovarjati na druge in jih delati krive za lastne težave.
26,"Takoj naj se v Bosni in Hercegovini ustvarijo varna in zaščitena področja, kamor bo ljudem mogoče bežati pred morijo in tako področje naj bo zlasti Sarajevo."
24,"Državo rabimo zato, da bomo hranili lastno narodnostno identiteto, da se v svetu, v katerem se vse bolj relativizirajo tradicionalne vezi, ne bomo utopili."
11,Vse poslance in goste vabim na srečanje v avli pred dvorano.
28,"Proces osamosvajanja Slovenije, ki je bil uspešen in njena vključitev v Organizacijo združenih narodov, bi po pomenu primerjal s pomenom naselitve Slovanov konec 6. stoletja na naših tleh."
27,"Trdno sem prepričan, da če smo opravili kvaliteten premik v naših demokratičnih odnosih, da bomo spravili tudi pod streho še marsikaj, kar nas čaka v letošnjem letu."
39,"Projekt Slovenske ljudske stranke je bila od ustanovitve Slovenske kmečke zveze, v maju leta 1988, samostojna Slovenija, z vsemi elementi državnosti, vključno z lastno vojsko in lastnim denarjem, in to takrat, ko so mnogi še govorili o asimetrični federaciji."
37,"To pa niso le posamezni ministri, ampak Vlada v celoti, Predsedstvo in na drugi ravni ta parlament, ki je v kritičnih trenutkih zbral dovolj modrosti in soglasja, da je, ob sicer veliki dozi sreče, potegnil prave poteze."
36,"Če je še v nekaterih glavah tudi to prisotno, je to zelo kratkoročno in bo kmalu usahnilo zaradi tega, ker je Slovenec postal nekaj drugega, nekaj boljšega, nekaj bolj kvalitetnega in zato smo tudi tu mi."
60,"Strah ali pa celo namerno ustvarjanje strahu o kakršnemkoli totalitarnem udaru s katerekoli strani, je ne samo prazen, ampak dokazuje tudi nezaupanje tistih, ki ga sejejo, do tega, kar smo s skupnimi napori ustvarili, nezaupanje v to našo državo, ki je bila tudi sama oziroma, ki je zaradi svoje demokratične parlamentarne narave in naravnanosti sprejeta v svetovno družbo demokratičnih držav."
31,"Na predlog Milana Balažica je danes popoldan Družbenopolitični zbor sprejel sklep, da delovna skupina v sestavi Milan Balažic, dr. Stanko Buser in dr. Lev Kreft predloži Skupščini Republike Slovenije naslednji poziv:"
22,"Zgroženi smo nad vsem tem in pretreseni zaradi nedolžnih in nesmiselnih smrti in zaradi trpljenja in stiske tistih, ki so še živi."
7,"Ne gledati samo nazaj, glejmo v prihodnost!"
43,"Naj samo omenim, da bomo postali te dni tudi polnopravni član Mednarodne organizacije dela, organizacije, ki pomembno vpliva na socialni mir, saj se v tej organizaciji srečujejo interesi delavstva, sindikatov, delodajalcev in državnih oblasti v prizadevanjih za izboljšanje delovnih razmer in življenjske ravni."
8,Pred nami so velika dejanja in veliki dogodki.
