5,"Kdor je za, naj, glasuje!"
17,"Mislim, da v zgodovini takšnega primera, gospod Šter še ni bilo in ga tudi ne bo več."
26,"Imam druge podatke, ki mi govorijo o večjih številkah že do februarja meseca 400 oziroma 500 milijonov in tukaj pa po drugi strani hočemo denar deliti."
13,"To je predlog, da se premakne do konca meseca, ko bo sprejet proračun."
6,"Gospodarstvo se mora racionalizirati, ker propada."
15,"Menim, da je to tempirana socialna bomba in če bomo to naredili, bo po nas."
12,"Predstavnik Izvršnega sveta, gospod Olup, namestnik republiškega sekretarja za pravosodje in upravo."
3,Je kdo proti?
1,Hvala.
39,"V vsakem primeru je to, če bi mi morali plačati takoj in refundirati te zadeve, veliko breme,kajti nam že za redno izplačilo pokojnin ta mesec, če nobenega računa ne poravnamo, manjka 700, nekaj manj kot 700 mio din."
38,"Nekateri so pripravljeni trditi, da so absolutno previsoke, drugi, seveda prizadeti, da so prenizke in ta zakon, ki je danes tudi v obravnavi bo dal odgovor, kaj je tisto, kar v Sloveniji ocenjujemo, da je družbeno sprejemljiva pokojnina."
29,"Ampak, kot imam pa dnevno operativno opravka s podjetji pa tudi stike SPIZ-om, ki zbira ta sredstva, je denarja še vedno premalo in smo torej nelikvidni na vseh področjih."
43,"Toda sami veste, da bo v proračunu, prav na račun širše davčne osnove in več zavezancev za prometni davek, možno znižati neposredno obdavčitev pravnih oseb, ki je pa cilj davčne reforme in vsega kar počnemo, zato, da bi pospešili gospodarsko rast in zaposlovanje."
9,"Ugotavljam, da je zbor predlog sprejel z večino glasov."
23,"Jaz bi pa rad videl, da to naredimo, ampak če bi se dalo brez mojega glasu, ker to bo Slovenijo neslo v zrak."
37,"Soočala se je s tem, da je morala oblikovati stališče do osnovne dikcije zakona, do amandmaja, ki ga je vložil sam predlagatelj na svoj zakon, do amandmaja Odbora za pravosodje in upravo in končna verzija je takšna."
58,"Če bi mi govorili o razširjeni reprodukciji, kot doslej, to se pravi o gradnji elektrarn, gradnji tega in onega, potem se nikakor ne bi odločili za to, da utemeljujemo ta davek kot nekaj kar je povezano z energetiko; potem bi kvečjemu dr. Kranjec ali kdo od njegovih zagovarjal to kot fiskalni, kot izrazito davčni ukrep za zbiranje denarja."
8,"Tale skupščina, oprostite, ampak je zelo čudna stvar."
2,Hvala lepa.
7,Strinja se z amandmajem k 2. členu.
18,Žal se je moje zaupanje v Izvršni svet za eno stopnjo zmanjšalo in se še enkrat opravičujem poslancem.
10,"Danes smo govorili, da je gospodarstvo 300 milijonov dolžno SPIZ-u."
33,"Bojim se, da s temi predlogi a la Starman prihajamo k zidu in bomo čisto kmalu ob zidu, ker bo potem vse stvari mnogo težje reševati, kot da se ustavimo korak pred zidom."
14,"Poudarjam pa, da je bil naš izračun napravljen na podlagi korektnih podatkov, korektnih ocen."
4,Se je kdo vzdržal?
61,"Jaz bi predlagal naslednje: o predlogu gospoda Avberška, o njem se bomo morali tako in tako izjasniti, bomo glasovali, razširil bi pa tudi ne samo na a) ampak na b) 6. točke, in sicer bi predlagal, da bi celotno 6. točko, ker gre za dva predloga zakonov, odložili do sprejema republiškega proračuna in bi po sprejemu obravnavali ponovno ta dva zakona."
30,"Preden zaključimo za danes, jutri se ponovno dobimo ob 10-ih v teh prostorih, razen seveda tisti, ki boste delali še v delovnih telesih, poslušajte, prosim, še besedo podpredsednika gospoda Rogine."
91,"Ker se odbor ni mogel poenotiti o tem vprašanju, je predlog zakona podprl in predlaga zborom, da ga sprejmejo v besedilu, kot ga predlaga Izvršni svet. zakonodajno-pravna komisija, ki z vidika svoje pristojnosti ni imela pripomb; Komisija za družino, ki je zakon obravnavala predvsem z vidika obremenjevanja družinskih proračunov; prejeli smo amandma kluba poslancev Zelenih Slovenije k 1. členu predloga zakona, prvi amandma, ki ga umika in predlaga sprejem amandmaja k 1. členu, ki ga je tudi obravnavala Zakonodajno-pravna komisija in ugotovila, da je vsebinske narave in zato ni zavzemala stališč."
24,"Ko bo vlada prinesla pred nas zmanjšanje, pa če bodo tudi vključene višje plače v zmanjšanju, bo za nas v bistvu veliko lažje razpravljati."
72,"Seveda ne gre pri takšnih odločitvah za nikakršno socialo ali subvencije, če že hočete, temveč le za pošteno in dosledno vrednotenje vpliva takšnih odjemalcev na skupne proizvodne stroške energetskega sistema in drugič, za umno, narodnogospodarsko odločanje, ki ne izhaja iz predpostavke, da je električna energija nekaj posebno avtonomnega ampak, da je le eden od pomembnih faktorjev za dosego sinergijskih učinkov, z obratovanjem tistih panog, ki pa zaradi tehnološkega procesa električno energijo potrebujejo."
36,"In da smo v stanju, ko sicer zagotovljeno pravico, ki izhaja na osnovi povprečnega osebnega dohodka v gospodarstvu, lahko realizira le v 42% obsegu, tudi to je kazalec, ki kaže na veliko anomalijo na tem področju."
21,"Bi radi proračun imeli nižji, bi radi penzije ohranili, kakršne so, ker je tukaj direktor rekel, da je to družbenopolitična stvar."
31,"Ker je Komisija za volitve, imenovanja in administrativne zadeve hkrati predlagala spremembo zakona o delavcih v državnih organih tako bi vanj vključili enako določbo, kot jo vsebuje predlagani amandma za funkcionarje."
42,Objavljen je bil v Poročevalcu št 4. Kot gradivo je bila v istem Poročevalcu objavljena informacija o osebnih dohodkih v državnih organih in družbenih dejavnostih s predlogom in primerjalni pregled položaja sodnikov ter načina odločanja in višini plač sodnikov v sosednjih državah.
25,"Seveda se globoko opravičujem skupini poslancev, samo o tisti definiciji ""po nekaterih dostopnih podatkih"", sem bil prepričan, da Izvršni svet razpolaga z bolj verodostojnimi podatki."
27,"Ker ni drugega amandmaja, dajem predlog zakona o obveznostih Skupnosti pokojninskega in invalidskega zavarovanja v Republiki Sloveniji po zaključnem računu za leto 1990 v celoti na glasovanje."
19,"Soba 311 v III. nadstropju, velja pa za vse, predsednik pravi, da je obvezno za vse, tudi za moške."
11,"Želel bi samo povedati, kakšno je naše stališče do tega vprašanja."
34,"Moram reči, da smo problematiko enako prikazovali že od lanskega poletja in tudi v prejšnjem sklicu skupščine, ko smo praktično ob vsakokratnem večanju pravic dajali na mizo ekonomske rezultate, kaj vsaka nova pravica pomeni."
16,"Prosim, poslušajmo mnenje Izvršnega sveta, dajmo to na stran, ne delajmo zdrahe v tem slovenskem prostoru."
47,"Razlogi, ki jih Komisija za volitve in imenovanja zagovarja ob predloženem amandmaju so, da stanje, po katerem ima ena od vej oblasti in to izvršna, izključno pravico, da diktira in odreja višino osebnih dohodkov, drugima dvema vejama oblasti, to je zakonodajna in pravosodna, nikakor ne vzdrži kritiko."
40,"In če bomo mi zahtevali, da to državo upravljajo ljudje, katerih delo temelji samo na intuziazmu, ne pa na plačilu za njihovo delo, potem bomo dolgo časa čakali da bodo ti ljudje potegnili oziroma, da bodo vodilni konj v vpregi."
20,"Tukaj je seveda po eni razlagi neprimeren čas po drugi pa zelo primeren, kajti obravnavana tematika sovpada z obravnavo proračuna."
22,"Predlagam vam, da sprejmemo ta amandma k zakonu, ker - to je bilo enotno stališče komisije - najdražja država je država, ki slabo funkcionira."
48,"Zaradi tega bi kazalo način določanja osnove za obračun OD za funkcionarje v državnih organih zakonsko urediti, pri čemer bi bil pričakovati, da Izvršni svet, ob upoštevanju materialnih možnosti ponudi, kompromisno rešitev, da bi se določila spodnja meja, do katere se znižuje osnova za obračun OD, npr. 50%."
32,"Najprej bi glasovali o amandmaju, ki ga je predložila skupina poslancev in sicer k 1. členu: da se besede ""v 6 enakih mesečnih obrokih zamenjajo, in sicer v 3 enakih mesečnih obrokih""."
44,"To pomeni, da se pokojnine že nekaj časa niso povišale, razen enkrat za veljavnost 7% za naprej, da pa je praktično skupnost vsak mesec morala obveščati pristojne organe o težki situaciji, predlagala ukrepe, ki naj bi bili sprejeti, ki so pa lahko samo dvojni."
60,"Ti argumenti, ki sem jih navedel, so seveda sestavni del oziroma posledica in ta predlog, ki je tudi v polnem soglasju s programskimi usmeritvami Izvršnega sveta, ki definirajo drugačno energetsko politiko kot doslej, in iz tega razloga v tem delu kot sem rekel, energetsko političnem, predlog Izvršnega sveta ne more biti drugačen, ker sicer ne bi bil konsistenten z usmeritvami."
28,"Torej maksimum, kar lahko sprejmemo je, da se kompenzirajo te zadeve lahko tudi v 6 mesecih, če gremo na logiko, ki je bila ponujena s predlogom Izvršnega sveta."
45,"Izhajam iz naše okolice in dolgočasno mi je tu ponavljati, da v državni upravi dela 9000 ljudi, v slovenskih občinah in ne razumem gospoda Štera, v imenu tega odbora, ki predlaga, da najprej bi dali denar, potem bi oni ""povlekli"", potem se bodo pa racionalizirali."
51,"Naj mi bo oproščeno, če malo karikiram zadevo, ampak za boljše razumevanje mi vseeno dovolite da celovito povem, kako je, kakšno usodo je doživel ta Starmanov predlog, Starmanov zakon, kot smo prej govorili o Grašičevem, lahko tu uporabimo takšno kvalifikacijo, ker je imela Komisija za volitve in imenovanja zadnjo sejo danes."
41,"In zdaj bi še sam pol minute,predlog za izdajo zakona o cenah s predlogom zakona, ki je pri nas kot 9 točka na dnevnem redu Izvršni svet predlaga, da ga odložimo na 14.3., na prihodnji teden, ko imam ponovno sejo."
