9,S tem smo glasovanje v Zboru združenega dela končali.
14,"Ugotavljam, da je Zbor združenega dela predlog zakona soglasno in s potrebno večino sprejel."
26,"Dr. France Bučar - odsoten, mag. Julij Nemanič - za, Emil Milan Pintar - odsoten, Pretnar Aleksandra - odsotna, Peter Reberc - odsoten, mag. Rudi Šeligo - odsoten, dr. Božidar Voljč - odsoten."
127,"Predlagam, da bi zbori v skladu z drugim odstavkom 82. člena Poslovnika Skupščine Republike Slovenije na skupnem zasedanju obravnavali in tudi sprejemali predlog zakona o Državnem svetu, ki so ga v obravnavo v skladu s 314. členom Poslovnika Skupščine Republike Slovenije predložili poslanci vseh treh zborov, in sicer: Anton Peršak iz Družbenopolitičnega zbora - Demokratska stranka, Ignac Polajnar, Družbenopolitični zbor - Slovenski krščanski demokrati, Marjan Podobnik, Družbenopolitični zbor - Slovenska ljudska stranka, dr. Hubert Požarnik, Družbenopolitični zbor - Zeleni Slovenije, Andrej Muren, Zbor združenega dela - Socialdemokratska stranka Slovenije, Franc Gradišar, Zbor združenega dela - Neodvisni, mag. Dušan Semolič, Družbenopolitični zbor - Socialistična stranka Slovenije, Roberto Battelli, Družbenopolitični zbor - Italijanska in madžarska narodnost, Miran Potrč, Družbenopolitični zbor - Stranka demokratične prenove, Anton Tomažič, Družbenopolitični zbor - Narodni demokrati in Danijel Starman, Zbor občin - klub poslancev Demosa."
15,"Sklenili smo, da se o predlogu zakona o vseh treh zborih glasuje s poimenskim izjavljanjem."
46,"V skladu s 358. členom Ustave Republike Slovenije iz leta 1974 in 84. členom Poslovnika Skupščine Republike Slovenije in upoštevajoč drugi odstavek 2. člena ustavnega zakona za izvedbo Ustave Republike Slovenije iz leta 1991, zbori na skupnem zasedanju odločajo, tako da glasujejo poslanci vsakega zbora posebej."
8,Glasovanje je torej končano in ugotoviti moramo rezultate.
22,"Lahko ugotovimo, da je predlog zakona o Državnem svetu sprejet v vseh treh zborih s potrebno dvotretjinsko večino in v enakem besedilu."
7,Ta čas prosim za mir v dvorani.
5,Tudi ta zbor glasuje poimensko.
6,Odločili se bomo odvisno od časa.
3,To je vse.
2,Hvala lepa.
4,"Prosim, da kar nadaljujemo."
11,"Ugotavljam, da amandma v Družbenopolitičnem zboru ni dobil zadostne dvotretjinske podpore."
39,"Poslanski klubi oziroma predstavniki poslanskih klubov pa so odločali o tem, kako bomo poslanci glasovali, tako da bi bilo ceneje, če včeraj poslancev ne bi bilo in bi kar poslanski klubi oziroma predstavniki poslanskih klubov sprejeli oba volilna zakona."
10,V tem zboru je ta amandma vložil gospod Marjan Vilfan.
12,"Ponovno moramo poklicati tiste poslance, ki se niso javili pri prvem klicanju."
23,"Ne gre za nič drugega - strinjam se z vsem tistim, kar ste povedali, da je treba čimprej sprejeti in tako tudi sam menim."
0,.
13,Prehajamo na glasovanje o predlogu zakona o Državnem svetu v Zboru združenega dela.
17,"Ugotavljam, da je Družbenopolitični zbor s potrebno dvotretjinsko večino vseh poslancev sprejel predlog zakona o Državnem svetu."
18,"Če sem dobro slišal je bilo rečeno, da se predlaga amandma za 69. členom kot 69a. člen."
27,"Obveščam pa vas, da se zdaj takoj nadaljuje z delom skupne seje vseh zborov, se pravi z nadaljevanjem delovne skupne seje, ki smo jo prekinili včeraj zvečer."
1,Prosim.
101,"Zaradi tiste nerodnosti pri glasovanju včeraj, predvsem v imenu vodij poslanskih klubov, ki so pokazali interes, da se ta zakon sprejme in da se na ta način omogoči izvedba volitev tudi za Državni svet po novi zakonodaji in v predvidenem, z ustavnim zakonom predpisanim rokom, apeliram na vse poslance, da pokažejo dobro voljo in odgovornost ter ta zakon danes izglasujejo, tako kot so danes tudi vodje poslanskih klubov podpisali sporazum v predloženem besedilu. 11 vodij poslanskih klubov se nas je zavezalo, da ne bomo predlagali sprememb zakona, nobenih amandmajev, ampak bomo predložili poslancem, da se zakon izglasuje, tako kot je predložen."
41,"Če pa bi že imel kakšen predlog takšnem amandmaju, bi morda le predlagal, da si mi, ki smo sedaj poslanci, podpišemo, da ne bomo več kandidirali, ker se bo to slovenskemu narodu zdelo najboljše - bolj kot to, kdo je bil udbovec."
24,"Drugo pa, kolikor sem doslej študiral poslovnik, ta eksplicitno ne zahteva, ne obvezuje, da je o vsaki stvari potrebno imeti mnenja tega in onega."
16,"Ugotavljam, da je predlog zakona o Državnem svetu v Zboru občin dobil potrebno dvotretjinsko večino glasov."
54,"Zaradi pomembnosti volilne zakonodaje in njenega sprejemanja in zaradi tega, da bi enkrat Slovenija postala pravna država, prava demokracija, ne taka, o kateri mi danes samo govorimo, smo se v Liberalni stranki odločili, da bomo k zakonu o volitvah v Državni svet predložili tako imenovani udbovski amandma, ki ga v prvotni proceduri nismo vložili."
28,"Prehajamo torej najprej na glasovanje o amandmaju, ki ga je predložil gospod Golija in ki bi ga prebral; mislim, da ga v tem času še niso uspeli razmnožiti."
